station_id,route_id,arsid,sta_ord
123000200,100100228,24290,2
123000212,124000010,24302,2
107000164,100100134,08259,2
107000164,100100129,08259,2
111000001,100100364,12001,2
111000001,100100552,12001,2
111000001,100100565,12001,2
111000001,100100499,12001,2
111000001,100100446,12001,2
111000001,100100340,12001,2
111000001,100100345,12001,2
107000444,100100171,08800,2
122000249,100100068,23353,2
120000443,100100257,21920,2
123000197,100100478,24287,2
122000279,122900003,23383,2
116900090,116900002,17497,2
123000169,100100218,24259,2
123000169,100100215,24259,2
100000042,107000003,01137,2
104000098,100100199,05191,2
119000073,101900003,20166,2
110000125,100100153,11225,2
110000125,100100154,11225,2
110000125,100100181,11225,2
114000202,100100304,15306,2
110000237,100100155,11338,2
111000061,100100387,12149,2
115000915,100100307,16157,2
115000915,100100497,16157,2
119900230,119900023,20934,2
119900230,119900022,20934,2
110000166,100100145,11266,2
124000361,124000006,25001,2
117900128,117900008,18859,2
111000061,100100352,12149,2
111000061,100100117,12149,2
110000640,110900009,11503,2
213000075,100100267,38626,2
112900207,112900003,13516,2
123000168,100100226,24258,2
120900175,120900005,21517,2
124000209,100100212,25326,2
124000209,124000038,25326,2
124000209,100100498,25326,2
124000209,100100225,25326,2
124000209,100100611,25326,2
124000209,124000039,25326,2
124000209,104000013,25326,2
112900115,112900006,13512,2
112900115,112900005,13512,2
116900278,116900006,17602,2
112900112,112900007,13517,2
225000010,100100574,40023,2
225000010,100100083,40023,2
225000010,100100264,40023,2
112900219,112900008,13511,2
112900111,112900009,13518,2
109000069,100100021,10154,2
109000069,100100144,10154,2
109000069,100100020,10154,2
109000069,100100143,10154,2
121000001,106000006,22001,2
109000001,100100033,10001,2
109000001,100100019,10001,2
109000001,100100592,10001,2
109000001,100100029,10001,2
109000001,100000024,10001,2
219000134,100100440,36263,2
113000196,100100046,14290,2
117000083,100100082,18169,2
108000014,100100023,09102,2
108000015,100100030,09103,2
108000015,100100006,09103,2
108000015,100100032,09103,2
107000235,100100043,08332,2
120000174,100100251,21276,2
110000342,100100138,11443,2
110000342,100100164,11443,2
110000108,110000006,11208,2
110000108,100100593,11208,2
110000108,100100007,11208,2
121900333,121900001,22369,2
122000283,100100507,23387,2
120000199,100100255,21301,2
110000192,109900011,11292,2
110000192,109900010,11292,2
110000192,100100146,11292,2
120000109,100100259,21211,2
120000108,116000001,21210,2
112900211,100900012,13936,2
110000198,100100149,11298,2
120000056,100100253,21157,2
120000056,100100250,21157,2
110000307,100100156,11408,2
110000307,100100178,11408,2
110000307,100100157,11408,2
110000307,100100158,11408,2
110000307,100100147,11408,2
108000045,100100172,09133,2
117000054,100100261,18140,2
117000054,100100276,18140,2
117000054,117000002,18140,2
115000073,115000010,16170,2
115000073,100100318,16170,2
115000073,115000012,16170,2
115000073,100100316,16170,2
115000073,115000014,16170,2
115000073,100100586,16170,2
115000073,100100309,16170,2
115000073,100100086,16170,2
115000073,100100308,16170,2
115000073,100100090,16170,2
218000606,100100357,35448,2
218000606,100100114,35448,2
218000606,100100348,35448,2
218000606,100100537,35448,2
110000365,100100184,11466,2
114000189,100100088,15292,2
114000189,100100289,15292,2
114000189,100100332,15292,2
114000189,100100093,15292,2
226000108,100100410,60103,2
226000108,100100070,60103,2
119900310,119900014,20496,2
116000024,116900004,17110,2
116000024,116900003,17110,2
119900257,119900015,20516,2
119900058,119900021,20536,2
119900067,119900008,20522,2
119900067,119900011,20522,2
100900034,100900003,01510,2
119900061,119900007,20530,2
111900161,111900009,12834,2
115900020,115900007,16503,2
109900002,109900003,10509,2
109900002,109900004,10509,2
111000129,111000009,12217,2
103000278,100100584,04721,2
107900006,107900008,08475,2
103900219,103900010,04848,2
107900325,107900009,08847,2
111900060,111900007,12559,2
111000181,100100118,12271,2
107900032,107900018,08468,2
112900220,112900001,13513,2
107900077,107900015,08466,2
118900114,118900006,19840,2
108900171,108900004,09894,2
108900171,108900001,09894,2
107900117,107900010,08980,2
104000294,104900003,05515,2
117900114,117900006,18510,2
108900217,108900006,09515,2
108900162,108900005,09512,2
213000069,100100283,38622,2
213000069,100100285,38622,2
213000069,100100080,38622,2
219000366,100100511,36601,2
118000170,118900002,19255,2
107900274,107900012,08487,2
112900189,112900011,13519,2
112900203,112900012,13594,2
118900166,118900003,19505,2
121001315,100100427,22028,2
121001315,100100237,22028,2
121001315,100100234,22028,2
121900255,121900010,22365,2
113000053,113900001,14143,2
120900183,120900012,21800,2
120900183,120900011,21800,2
120900072,120900009,21514,2
108000193,100100610,09286,2
120900073,120900010,21513,2
120900074,120900006,21511,2
121900019,121900003,22420,2
112900170,112900015,13521,2
100900202,100900008,01515,2
110900006,110900002,11516,2
110900121,110900003,11519,2
110900007,110900007,11518,2
110000147,110900006,11247,2
111900098,111900014,12509,2
117000013,100100076,18013,2
111900097,111900003,12510,2
222001970,100100166,42069,2
222001970,110000009,42069,2
222001970,100100039,42069,2
111900099,111900004,12508,2
111900131,111900005,12812,2
111900131,111900011,12812,2
111900131,111900012,12812,2
113900280,113900007,14992,2
111900008,111900006,12794,2
207000546,109000003,61111,2
112900001,112900013,13514,2
100900035,100900007,01509,2
113900292,113900013,14894,2
113900292,113900014,14894,2
116900110,116900016,17485,2
218000221,100100525,35160,2
218000221,100100353,35160,2
218000221,100100344,35160,2
218000221,111000014,35160,2
218000221,100100354,35160,2
218000221,123000011,35160,2
218000221,100100111,35160,2
218000221,123000010,35160,2
218000221,100100103,35160,2
107900244,100900010,08462,2
100900188,100900011,01514,2
111000299,100100347,12390,2
114000258,100100299,15363,2
114000258,100100087,15363,2
114000258,100100331,15363,2
114000258,100100294,15363,2
114000258,100100588,15363,2
116000577,100100538,15808,2
108000144,108900008,09232,2
116000594,116900011,17986,2
116000594,116900005,17986,2
109900003,109900007,10511,2
109900001,109900008,10510,2
107900004,107900003,08474,2
107900013,107900004,08483,2
107000209,107900005,08305,2
107900005,107900007,08469,2
107900005,107900006,08469,2
107900268,107900011,08471,2
113900016,113900010,14510,2
107900002,107900013,08470,2
118000314,118900007,19405,2
107900354,107900016,08792,2
213000210,100100312,38235,2
120000226,100100252,21328,2
114000244,100100550,15348,2
114000244,100100305,15348,2
206000334,100100391,47163,2
107000105,100100425,08195,2
108000384,100100018,10342,2
120000109,100100272,21211,2
121000009,109000005,22009,2
107900143,105900005,08464,2
101000053,100100001,02152,2
110900128,100100373,11590,2
119000287,119900003,20017,2
119000287,119900002,20017,2
119000287,119900005,20017,2
100900036,100900002,01508,2
112900229,112900010,13952,2
106000003,100100513,07003,2
102900095,102900004,03753,2
111000127,112000003,12215,2
111000127,112000007,12215,2
111000127,100100341,12215,2
111000127,100100116,12215,2
122900081,122900005,23941,2
102900066,102900002,03503,2
105900057,105900002,06505,2
105900051,105900003,06506,2
107900104,105900004,08465,2
104900057,104900005,05509,2
105900025,105900006,06504,2
106900018,106900001,07503,2
104000168,104900004,05261,2
106900022,106900002,07502,2
105900026,105900001,06503,2
103900143,103900014,04507,2
103900025,103900011,04509,2
102900091,102900001,03595,2
113900019,113900005,14514,2
103900208,103900004,04837,2
122900091,122900004,23964,2
121900015,121900005,22400,2
121000095,121900008,22171,2
121900009,119900004,22363,2
115900149,115900004,16971,2
122000394,122900006,23517,2
122900099,122900007,23967,2
122900099,122900010,23967,2
121000068,121900006,22144,2
121900012,121900007,22383,2
122000012,122900008,23112,2
121900312,121900004,22519,2
115900148,115900005,16976,2
122000371,122900009,23492,2
115900090,115900006,16599,2
116900238,116900013,17484,2
116900238,116900015,17484,2
116900238,116900014,17484,2
122000240,100100246,23344,2
122000240,100100075,23344,2
122000248,100100247,23352,2
124000201,124900001,25318,2
121900255,121900013,22365,2
115900271,115900008,16402,2
123000015,100100613,24015,2
123000015,100100057,24015,2
123000015,100100585,24015,2
123000015,100100564,24015,2
123000015,100100553,24015,2
204000308,100100459,48619,2
204000308,100100496,48619,2
119000293,119900006,20251,2
108000384,108000002,10342,2
106000442,100100192,07438,2
106000442,100100044,07438,2
124000456,106000007,25376,2
124000456,124000040,25376,2
123000658,100100221,24426,2
123000658,100100232,24426,2
123000658,100100220,24426,2
102000043,104000012,03137,2
122000312,100100454,23419,2
106000208,104000006,07303,2
106000208,104000010,07303,2
106000208,111000019,07303,2
106000208,100100049,07303,2
106000208,100100190,07303,2
106000208,100100522,07303,2
106000437,100100186,07435,2
106000437,100100599,07435,2
108000014,100100017,09102,2
108000014,100100014,09102,2
109900102,109900001,10512,2
205000134,100100609,49062,2
205000134,100100053,49062,2
205000134,100100052,49062,2
229000439,111000020,63639,2
103900024,103900003,04511,2
111901150,113900017,14613,2
111901150,113900016,14613,2
117000124,117900003,18210,2
123000631,100100219,24440,2
123000631,100100216,24440,2
123000631,123000013,24440,2
120900178,114900004,21893,2
204000148,124000036,48617,2
204000148,100100579,48617,2
204000148,113000002,48617,2
204000148,107000002,48617,2
106000441,100100407,07437,2
116900306,120000003,17151,2
207000353,104000009,61622,2
207000353,100100012,61622,2
107000176,100100183,08271,2
124900127,124900003,25761,2
103900026,101900001,04514,2
219000356,100100607,36695,2
107000257,100100170,08355,2
107000295,107000001,08395,2
103900273,103900013,04888,2
219000124,100100359,36313,2
122000234,122000001,23338,2
122000234,100100064,23338,2
108000088,100100132,09176,2
108000088,100100024,09176,2
108000088,100100139,09176,2
103900270,103900012,04885,2
218001108,111000023,35938,3
213000139,100100421,38213,3
206000613,113000004,47105,3
232000880,115000011,41677,3
106000486,111000019,07142,3
101000117,106000004,02222,3
213000180,100100293,38084,3
113900308,113900004,14507,3
113900308,113900003,14507,3
123000080,123900003,24169,3
225000182,100100279,40025,3
225000182,100100265,40025,3
115000075,100100320,16172,3
111000226,100100337,12316,3
103900161,103900002,04776,3
113000438,100100360,14340,3
113000438,100100363,14340,3
113000454,100100448,14355,3
113000454,100100449,14355,3
219000056,111000022,36715,3
219000056,100100400,36715,3
108900144,108900003,09521,3
112000151,108900014,13234,3
111000920,111000027,12466,3
111000327,100100338,12422,3
117000125,117900003,18211,3
116900256,116900001,17465,3
100000006,107000003,01101,3
227000199,100100225,28017,3
123000602,100100438,24450,3
118900010,118900004,19511,3
118900009,118900005,19510,3
118000200,118900008,19286,3
100900025,100900002,01517,3
100900021,100900005,01520,3
100000102,100900009,01198,3
112900158,100900012,13937,3
116000358,116900018,17831,3
116000358,116900007,17831,3
103900068,101900001,04522,3
102000191,102900003,03285,3
122000675,122900007,23537,3
117000916,100100269,18237,3
114000122,100100291,15225,3
114000122,100100290,15225,3
116000158,100100275,17252,3
116000035,100100292,17121,3
112000195,100100342,13278,3
116000017,114000002,17103,3
107900305,107900010,08450,3
117000196,100100278,18658,3
209000267,100100287,56014,3
209000267,100100282,56014,3
209000267,100100281,56014,3
213000220,100100284,38161,3
213000220,100100266,38161,3
113000022,111000017,14112,3
113000022,100100339,14112,3
113000022,100100447,14112,3
113000022,100100462,14112,3
113000022,100100450,14112,3
123000629,123900001,24913,3
112000180,112000005,13263,3
104900054,104900005,05514,3
118000218,114900005,19309,3
113900020,113900009,14515,3
116000108,100100602,17194,3
116000108,116000002,17194,3
116000108,100100453,17194,3
116000108,100100451,17194,3
118000616,100100417,19326,3
218000597,111000025,35280,3
122000241,122000011,23345,3
100900110,100900004,01722,3
112000179,100000027,13262,3
101000120,100000026,02225,3
213000115,100100078,38137,3
213000115,100100288,38137,3
205000133,100100609,49059,3
205000133,100100053,49059,3
205000133,100100052,49059,3
123000372,100100501,24464,3
123000372,100100229,24464,3
123000372,100100063,24464,3
120000058,100100254,21159,3
120000058,100100077,21159,3
123000356,100100051,24448,3
123000356,100100612,24448,3
123000356,100100062,24448,3
121000982,121000002,22607,3
106000087,100100191,07181,3
106000087,100100204,07181,3
106000084,100100048,07178,3
106000084,100100203,07178,3
213000134,100100267,38616,3
213000134,100100268,38616,3
213000134,100100079,38616,3
119900260,119900016,20532,3
124000216,124900001,25337,3
118000112,114000003,19197,3
118000112,100100094,19197,3
113000195,100100110,14289,3
123000360,100100071,24452,3
119900060,119900017,20533,3
119900060,119900018,20533,3
119900055,119900019,20539,3
111000003,100100364,12003,3
111000003,100100552,12003,3
111000003,100100446,12003,3
111000003,100100565,12003,3
111000003,100100499,12003,3
111000003,100100340,12003,3
111000003,100100345,12003,3
119900311,119900020,20495,3
114000126,100100601,15229,3
114000126,100100329,15229,3
114000126,100100576,15229,3
114000126,100100300,15229,3
114000126,100100301,15229,3
114000126,100100521,15229,3
226000107,100100410,60105,3
226000107,100100070,60105,3
115000033,115000005,16129,3
115000033,100100495,16129,3
115000033,100100330,16129,3
115000033,115000007,16129,3
107000232,107000007,08328,3
206000334,100100389,47163,3
206000334,100100392,47163,3
206000333,100100391,47170,3
111901116,111900010,12858,3
118000234,114900006,19325,3
121900023,121900005,22996,3
122000708,124000013,23987,3
104000248,104900001,05687,3
108900154,108900007,09502,3
108000156,108900004,09244,3
108000156,108900001,09244,3
115900180,115900003,16858,3
115900179,115900006,16677,3
114000251,100100088,15355,3
115900054,115900004,16580,3
115000206,100100098,16303,3
115000206,100100306,16303,3
114000247,100100550,15351,3
122000395,122900006,23518,3
121000927,100100509,22827,3
114900005,114900002,15505,3
114900005,114900001,15505,3
108000108,100100137,09196,3
108000108,100100009,09196,3
108000108,100100142,09196,3
101000054,100100001,02153,3
103000188,100100189,04291,3
111000002,111000026,12002,3
115000952,123000016,00007,3
207000374,109000003,61114,3
121900136,119900004,22900,3
115000953,103000003,16289,3
235000079,109000002,68140,3
103000058,103900014,04157,3
116000616,100100295,17157,3
110000173,100100373,11273,3
103900048,103900008,04577,3
113000521,113000006,14640,3
113900037,113900002,14539,3
124000492,124900002,25607,3
204000161,106000005,48967,3
117900032,117900012,18786,3
105000156,100000025,06242,3
229000362,111000024,63101,3
100000329,115000009,01762,3
121001345,121900002,22527,3
122000731,103000004,23910,3
124000033,100100508,25133,3
161010559,122000004,92646,3
123000651,123000002,24422,3
122000370,123000014,23491,3
232000864,115000013,41599,3
