station_id,arsid,station_name,x,y
214001355,15972,수월암리공단,127.0248,37.1185833
214000161,15259,수월암2리입구,127.0308833,37.1155
214000294,15380,서탄면사무소,127.0349667,37.1071833
214000292,48114,금암1리,127.0419333,37.1041333
214000290,15498,하북3리,127.057,37.1039167
214000514,15568,서탄입구,127.0638333,37.1041167
214000513,15565,진위역,127.06365,37.1091667
214000512,15566,하북4리.사리고가,127.0636,37.11395
214000511,15580,진위면롯데제과,127.0646333,37.1176833
214000510,15585,야막리,127.0656167,37.1222333
223000522,24097,원영화남아파트,127.0677167,37.1301333
223000524,24118,원동.동부삼환아파트,127.0692167,37.13285
223000128,24115,원동초교.제일교회앞,127.0690333,37.1366
223000127,24113,오산역e-편한세상1단지아파트,127.0688667,37.1398
223000126,24107,오산역.오산터미널,127.0686167,37.1444333
223000125,24108,중원사거리,127.0685833,37.14985
223000141,24179,오색시장,127.0686333,37.1513833
223000123,24110,오산장터,127.0687167,37.1539667
223000122,24095,대우3차아파트.궐동,127.0672,37.1577167
223000120,24086,궐리사.대우아파트,127.0646333,37.1614667
223000119,24082,대우아파트,127.06425,37.16365
223000045,24064,오산대역.물향기수목원,127.0616167,37.1692
223000118,24058,우미아파트,127.06025,37.1728167
223000062,24054,내삼미동입구,127.05885,37.1772667
223000061,24044,죽미고개.내삼미동,127.0529167,37.1807
223000434,24406,UN군초전기념관,127.049,37.1839333
223000428,24404,UN참전기념공원앞,127.0476667,37.18605
223000060,24025,세마대,127.0466833,37.1907667
223000426,24397,외삼미동,127.0422333,37.1959
233000101,36350,센트럴허브시티.송화초교,127.0382167,37.2037833
233000708,36342,병점구청.병점초등학교,127.0345,37.2087167
233000707,36341,병점입구.병점육교.화남아파트,127.0328667,37.2106667
233002462,37702,반정동,127.0278167,37.22145
233000706,36333,대황교.활주로,127.0246667,37.22765
201000013,02226,곡반정동입구,127.0218333,37.2333333
201000012,02216,권선동,127.02025,37.2363333
201000011,02207,공군관사,127.0177833,37.2428833
201000293,02387,수원아이파크12단지,127.0178333,37.2454333
201000010,02210,권선중학교,127.01835,37.2490333
201000009,02214,수원버스터미널,127.01955,37.25095
201000008,02217,한양아파트,127.02055,37.2529833
201000007,02227,세권사거리,127.0219833,37.2557667
201000006,02235,권선사거리.SK뷰아파트,127.0236667,37.2589833
201000005,02238,KT남수원지사,127.02515,37.26225
202000072,03069,수원시청사거리.김찬병원,127.0259667,37.2646
202000071,03075,국제사이버대학교.인계사거리,127.0278167,37.2694167
202000070,03079,KBS수원센터.KB손해보험,127.0291,37.2726667
202000069,03136,수원고용복지플러스센터.동수원사거리.삼성생명,127.0304167,37.27575
202000068,03086,지만파출소.수원시장기요양지원센터.수병원,127.0304833,37.28045
202000067,03072,창룡문.팔달경찰서,127.0271167,37.2866667
200000083,01174,교육청사거리,127.0198167,37.2920833
200000082,01153,영화초등학교.한국건강관리협회,127.0151167,37.2965333
200000149,01041,조원시장.수원종합운동장,127.0131667,37.2984333
200000081,01134,수원KT위즈파크.수원종합운동장,127.0103333,37.3010667
200000080,01125,한일타운.경기일보.홈플러스,127.0051,37.30435
200000079,01225,수일여중.대우건설기술연구원.경기도교육청미래과학교육원,127.0025,37.3058833
200000078,01109,수일중학교,126.99985,37.3070667
200000077,01102,한국가스안전공사.택시공제조합,126.9965833,37.3085167
200000146,01091,삼익아파트.광교산입구,126.9944667,37.3094333
200000075,01074,경기도인재개발원.연구원.평생교육진흥원.여성가족재단,126.9909667,37.3110667
200000074,01220,지지대교차로,126.9884,37.3180167
277104640,00000,효행공원(미정차),126.9866333,37.32525
277103323,00000,지지대고개(미정차),126.9836667,37.33055
226000051,27103,골사그네,126.9806333,37.3360333
226000050,27088,통미마을,126.9787333,37.3413667
226000182,27179,의왕소방서.솔거원효아파트,126.9767667,37.3439833
209000024,10097,호계사거리.호계전통시장.윌스기념병원,126.9580833,37.3716667
209000023,10093,호계종합시장.평촌센텀퍼스트,126.9576,37.3740333
209000022,10080,무궁화태영아파트.평촌더샵아이파크,126.9558167,37.37755
209000021,10074,무궁화코오롱.건영아파트,126.9548667,37.37935
209000020,10065,무궁화한양아파트.방축사거리,126.95345,37.3819667
209000221,10194,목련마을,126.95135,37.3858167
209000018,10040,범계사거리,126.9491667,37.3885333
209000135,10047,롯데백화점.범계역,126.9500333,37.3903
209000090,10062,목련선경아파트,126.9523,37.3883167
209000089,10070,범계중학교,126.9542833,37.3845833
209000126,10064,평촌트리지아2단지.방축사거리,126.9527833,37.3820167
209000125,10071,호계중학교.평촌트리지아3단지,126.9545667,37.3787167
209000124,10078,평촌어바인퍼스트2단지.무궁화태영아파트,126.9553167,37.3773167
209000123,10094,윌스기념병원.평촌어바인퍼스트정문,126.9573333,37.3733
209000122,10096,호계사거리.호계전통시장.평촌어바인퍼스트1단지,126.9575833,37.37115
226000194,27387,의왕소방서.원효솔거아파트,126.9757833,37.3444
226000041,27087,고고리마을입구,126.97785,37.34175
226000203,27197,통미마을대안사앞,126.9793333,37.3388667
226000040,27141,골사그네,126.9803833,37.3349167
277103322,00000,지지대고개(미정차),126.9833333,37.33045
277104641,00000,효행공원(미정차),126.98625,37.32515
277103057,00000,지지대교차로(미정차),126.9878667,37.3188
200000073,01071,경기도인재개발원.연구원.평생교육진흥원.여성가족재단,126.9890333,37.31245
200000282,01126,국세청삼거리.아주편한병원,126.99095,37.3106833
200000145,01089,북수원시장.광교산입구,126.9943,37.3091667
200000196,01103,한국가스안전공사,126.9973833,37.3078333
200000195,01208,수일여중.한빛현요양병원.경기도교육청미래과학교육원,127.0004333,37.3065
200000194,01123,경기일보.한일타운,127.0048833,37.3040333
200000200,01238,장안지하차도.수원KT위즈파크,127.0081833,37.3020167
200000193,01136,수원KT위즈파크.수원종합운동장,127.0117,37.2993833
200000192,01154,영화초등학교.한국건강관리협회,127.0150667,37.2961167
200000191,01176,교육청사거리,127.0202167,37.2914667
202000066,03073,창룡문.팔달경찰서,127.02705,37.2860167
202000065,03085,지만파출소.수원시장기요양지원센터.수병원,127.0299167,37.2805333
202000064,03083,수원고용복지플러스센터.동수원사거리.삼성생명,127.0298333,37.2757
202000045,03077,KBS수원센터정문.한화생명,127.02845,37.2720833
202000063,03071,인계사거리,127.0264833,37.2671667
202000062,03068,수원시청사거리.윌스기념병원,127.0252333,37.26415
201000004,02237,KT남수원지사,127.0241167,37.2611333
201000003,02234,권선사거리.SK뷰아파트,127.0230833,37.2591333
201000002,02228,세권사거리,127.0219833,37.2570167
201000001,02222,한마음외과,127.0208167,37.2547667
201000043,02213,수원버스터미널,127.0189833,37.2512167
201000042,02208,권선중학교,127.0179,37.2489667
201000294,02388,수원아이파크12단지,127.0174667,37.2459333
201000041,02206,공군관사,127.0173667,37.2428833
201000040,02225,비상활주로.곡반정동입구,127.0213667,37.233
233000705,36332,대황교.활주로,127.0244667,37.2270167
233002461,36391,반정동,127.0265667,37.22285
233000704,36340,병점입구.화남아파트.병점육교,127.0324833,37.2105833
233000703,36753,병점사거리.병점역입구,127.0344333,37.2083833
233000100,36351,홈플러스.벌말초교,127.03815,37.2032833
223000427,24398,외삼미동,127.0435167,37.1935667
223000059,24026,세마대입구.세마대사거리,127.0466833,37.1886833
223000429,24405,죽미공원입구,127.04755,37.1852167
223000435,24407,UN군초전기념관,127.0491667,37.1833
223000058,24043,죽미고개.내삼미동,127.0523,37.1807833
223000430,24031,내삼미동입구,127.0582667,37.17735
223000056,24060,우미아파트,127.05995,37.1728667
223000055,24066,오산대역.물향기수목원,127.061,37.1698667
223000054,24085,대우아파트,127.0639333,37.1638667
223000053,24088,궐리사.대우아파트,127.0641833,37.1607
223000052,24096,대우3차아파트.궐동,127.0669,37.15805
223000051,24120,오산장터,127.0685167,37.1541167
223000101,24119,오색시장,127.0685333,37.1524
223000135,24112,중원사거리,127.0684333,37.1498333
223000100,24116,오산터미널,127.0683667,37.1449167
223000099,24111,오산역e-편한세상1단지아파트,127.0685833,37.1407833
223000098,24114,원동초교.제일교회앞,127.0687667,37.13645
223000097,24117,우방한솔아파트,127.0689333,37.1338333
223000525,24106,갈곶동.KCC스위첸아파트,127.0684167,37.1316
223000523,24099,원영화남아파트,127.06735,37.1296
214000509,15586,야막리,127.0654167,37.1226833
214000508,15579,진위면롯데제과,127.0643333,37.11745
214000507,15564,하북4리,127.0631,37.1133333
214000506,48129,진위역,127.0632667,37.10975
214000505,15567,서탄입구,127.0635833,37.1039667
214001723,15180,하북3리,127.0568833,37.1040167
214001945,15779,금암1리,127.04195,37.1042667
214001724,15191,서탄면사무소,127.0349333,37.1074
214000792,15900,수월암2리입구,127.0311833,37.115
214000645,15770,수월암차고지,127.0249333,37.11875
203000360,04346,수원시동부차고지,127.0785,37.2869667
203000062,04171,연화장,127.08315,37.2908667
203000374,04360,동부차고지,127.07805,37.2866667
277102617,00000,동부차고지(미정차),127.0789833,37.2916
203000286,04300,상현역,127.0693167,37.2969167
228003581,47767,광교마을.린병원.독바위,127.0661167,37.29955
203000338,04232,광교역사공원.광교카페거리,127.0529667,37.2952167
203000339,04318,수원광교박물관.광교이마트,127.0495667,37.29645
203000341,04320,광교호반베르디움트라엘.광교해모로,127.0516667,37.30465
203000265,04263,광교한양수자인.호반가든하임,127.0488167,37.3054167
203000343,04322,광교e편한세상2차.광교중학교,127.0465833,37.3054333
203000356,04340,호반베르디움,127.04465,37.3054667
203000318,04310,광교대광로제비앙,127.0407833,37.3068667
203000316,04308,광교파크자이더테라스.열림공원,127.0390667,37.30795
203000317,04309,광교대광로제비앙,127.04065,37.3067333
203000357,04341,호반베르디움,127.0439667,37.30545
203000344,04323,광교중학교.광교e편한세상2차,127.04645,37.30525
203000263,04262,광교초등학교.광교홍재도서관,127.0472833,37.3038167
203000261,04260,광교역.광교대학로,127.0436667,37.2998833
203000035,04184,경기대수원캠퍼스후문,127.0417667,37.2978333
203000165,04181,경기대수원캠퍼스후문.수원박물관,127.03975,37.2970833
203000248,04252,수원박물관.수원시장애인복지관,127.0370333,37.29615
203000001,01257,경기남부경찰청.봉녕사입구,127.0342167,37.2936
200000197,01256,우만주공4단지,127.0303667,37.29245
200000084,01192,수원시평생학습관.연무사회복지관.창룡도서관,127.0268833,37.2915667
202000060,03067,창룡문.연무대,127.0242833,37.2881167
202000059,03063,수원미디어센터,127.0217333,37.2841667
202000058,03060,팔달구청.수원화성박물관,127.0189333,37.2819833
202000047,03133,팔달문,127.0162167,37.27735
202000216,03140,가족여성회관.이춘택병원.해움미술관.수원농협,127.0151,37.2722333
202000215,03046,향교.팔달보건소.중앙침례교회,127.0116833,37.2707167
202000214,03038,세무서.신용회복위원회,127.0070167,37.2689333
202000219,03017,수원역7번출구.AK플라자,127.0009167,37.2674667
277103116,00000,육교사거리(미정차),126.9993,37.2693833
277103110,00000,서둔교차로(미정차),126.9948667,37.2708167
277103122,00000,환승센터진입1(미정차),126.9965,37.27115
277103123,00000,환승센터진입2(미정차),126.9976167,37.2683667
201000592,02985,수원역환승센터(6승강장),126.9984667,37.2654
277103124,00000,벌터교차로(미정차),126.9963,37.2621
201000020,02156,공구유통타운.중앙자동차매매단지,126.9970667,37.25835
201000390,02331,중보교.수원역자동차운전전문학원,126.9945833,37.25575
201000389,02926,고색동입구,126.98995,37.2535333
201000064,02137,고색파출소.종합공구단지,126.9866833,37.2526333
201000019,02128,연안아파트.삼성큰병원,126.9837833,37.2518167
201000018,02122,고색역.고색초교.태산아파트,126.9796667,37.25065
201000488,02972,서수원주민편익시설,126.9723333,37.2485833
201000017,02067,수원여자대학입구,126.9656333,37.24675
201000016,02058,오목천동태산아파트.서희스타힐스,126.96285,37.2458
233000782,37325,삼미.쌍용아파트,126.9534833,37.2434333
233000781,37321,천천리입구,126.94825,37.24385
233000849,37313,천천리,126.9423833,37.2446667
233000848,37309,일광사,126.9402,37.2445167
233000847,37305,전승아파트,126.9306167,37.2463833
233002174,55188,매송초등학교,126.9281167,37.2485
233000055,36017,원평사거리,126.9249,37.2496
233000846,37299,원평,126.9232167,37.2503667
233000845,37291,51사단,126.9208667,37.2509667
233002150,55107,어천저수지,126.9147833,37.25135
233002190,60117,어천2리마을회관앞,126.9128833,37.25015
233000844,37566,어천역,126.9095167,37.2493
233000843,37238,숙곡리천불사,126.8987,37.2481
233000780,37612,구포3리.쌍학리,126.8921167,37.2483833
233002321,55226,비봉교차로,126.8792,37.2388333
233000778,37183,비봉중고등학교,126.8732167,37.2367167
233000777,37170,비봉초등학교후문.삼화3리,126.86815,37.2363167
233000776,37168,천산아파트,126.8659667,37.23655
233000774,37161,삼화리.천산아파트,126.8629333,37.2361
233000773,37154,양노리,126.8595667,37.2287667
233003082,55393,양노3리,126.8582,37.2272833
233000772,36042,북양1리.염티고개,126.8391333,37.2222333
233000771,37776,북양1리,126.8318,37.2189833
233000770,36030,루나포레아파트,126.8312333,37.2156333
233000769,36026,(구)남양읍행정복지센터,126.8235167,37.212
233000768,36021,남양사거리,126.81905,37.2093667
233000767,36014,남양성지,126.8154333,37.2075333
233002171,55116,경기수협.보건소,126.81185,37.2070333
233000766,36010,우림아파트,126.8061333,37.20565
233000765,36007,남양6리.남양1리,126.8009667,37.2039833
233001298,37114,은장고개,126.7882833,37.2026667
233000764,37109,두곡리,126.7831667,37.2055333
233000763,37108,재래시장.마도삼거리,126.7807667,37.20635
233000762,37105,마도사거리,126.7746,37.20715
233003196,36652,화성직업훈련교정시설,126.7700333,37.2076
233000761,37104,외국인보호소,126.7671167,37.20805
233000857,37562,구리섬앞,126.7646,37.2087167
233000760,37101,구리섬휴게소,126.76305,37.2094667
233000759,37100,삼존리자동차성능시험장,126.7605167,37.2108
233000877,37097,돼지고개.삼존리물미,126.7553833,37.2116833
233000878,37095,봉가1리,126.7453167,37.2122833
233000858,37089,송산농협.사강정형외과,126.7386167,37.2135
233000859,37085,사강시장,126.73645,37.2131833
233000271,37081,사강복지회관,126.7325667,37.2129167
233000270,37370,육일리.육교동입구,126.7277833,37.2094167
233000136,36440,육일리마을회관,126.7249833,37.2072833
233001483,37556,육일리교차로,126.7242833,37.2037
233000860,37069,육일2리.코스코밸리,126.7228833,37.2001667
233000758,37471,당성(상안리).한국발효,126.7167,37.1930833
233000861,37061,신흥사,126.7134833,37.1898167
233000757,37058,상안1리,126.7097,37.1851167
233000756,37048,상안1.2리,126.7065,37.1825833
233000862,37054,상안2리.SK주유소,126.70815,37.1795833
233002316,55225,상안삼거리,126.7061167,37.17495
233000863,37043,서신,126.7050833,37.1694333
233001889,37959,서신초등학교,126.7059,37.1687167
233002359,55241,서신사거리,126.7073667,37.1677833
233002301,55215,서신면행정복지센터,126.7080333,37.16575
233002300,55214,사곶입구,126.70775,37.16355
233002236,55208,영지,126.7066167,37.1614333
233002299,55213,백석로입구,126.7060833,37.1589
233002297,55211,백석,126.7034,37.1556
233002238,55209,백미리입구,126.7005667,37.1523333
233000323,36840,용두2리,126.7006333,37.1477
233002239,55210,궁평보건지소,126.70215,37.1425667
233002308,55221,해운교차로,126.7022,37.1402167
233000322,37399,해운경로당,126.7015333,37.1379833
233000883,37482,궁평교회,126.6986,37.13555
233002304,55217,마루교차로,126.69675,37.1334167
233000884,37029,박고지,126.69345,37.1298667
233002441,37670,마루뜰,126.6923167,37.1280667
233003212,36655,고개재,126.69125,37.1246833
233001255,37025,궁평해수욕장,126.6908333,37.1228167
233000198,37221,고잔앞들,126.6904,37.1209
233000330,37022,궁평항,126.6849333,37.1168333
277101997,00000,궁평1교차로(미정차),126.6892167,37.1183333
233000197,37220,고잔앞들,126.6905833,37.1206333
233001256,37026,궁평해수욕장,126.6913,37.1238333
233000326,37030,박고지,126.6937167,37.1298167
233002303,55216,마루교차로,126.6968667,37.1332667
233000325,36839,궁평교회,126.6987667,37.1354667
233002305,55218,해운경로당,126.7014167,37.1377
233000882,36765,궁평2리.해운초등학교,126.7022667,37.13885
233002307,55220,해운교차로,126.7023833,37.1404667
233002240,55138,궁평보건지소,126.70205,37.1433167
233000881,36766,용두2리,126.7009333,37.1474167
233002237,55137,백미리입구,126.7007,37.1515667
233002309,55222,백석,126.70365,37.1555667
233002310,55223,백석로입구,126.70615,37.1584167
233002235,55136,영지,126.7069333,37.1615
233002298,55212,사곶입구,126.7080333,37.1636833
233002311,55224,서신면행정복지센터,126.7084,37.16565
233002358,55240,서신사거리,126.70745,37.1678167
233001890,37960,서신초등학교,126.7059667,37.1688167
233000853,37045,서신터미널,126.7052333,37.1694
233000344,37398,상안리삼거리,126.7066833,37.1739833
233002315,55232,상안삼거리,126.7066833,37.1769667
233000744,37057,상안2리.SK주유소,126.7080333,37.1790167
233000743,37049,상안1.2리,126.7066667,37.18275
233000742,37059,상안1리,126.7098167,37.1851
233000741,37062,신흥사,126.7135833,37.1898167
233000879,36767,한국발효.당성(상안리),126.7167167,37.1929833
233000240,36357,육일2리.창말,126.7201667,37.1967
233000854,37068,육일2리.코스코밸리,126.72285,37.1995
233001482,37557,육일리교차로,126.7244,37.2033333
233002330,55172,육일리마을회관,126.7258667,37.2082167
233000269,37369,육일리.육교동입구,126.7281167,37.2095833
233000855,37080,사강복지회관,126.7327333,37.2127
233000268,37084,사강시장,126.7366667,37.213
233000267,37088,사강정형외과,126.739,37.2133333
233000289,37094,봉가1리,126.7449167,37.2122833
233000740,37098,돼지고개.삼존리물미,126.7537667,37.2114
233000739,37099,삼존리,126.75905,37.2111833
233002153,55096,슬항3리,126.7628833,37.2093333
233000738,37102,구리섬휴게소,126.7647,37.2084833
233000737,37103,외국인보호소,126.76655,37.2079667
233000736,37106,마도사거리,126.77425,37.2069
233000735,37107,재래시장.마도삼거리,126.7800667,37.2063
233000734,37110,두곡리,126.7841667,37.2048
233000733,37115,쌍송리입구.은장고개,126.7890667,37.2022
233000732,36008,남양6리.남양1리,126.8015333,37.2039
233000731,36009,우림아파트,126.80585,37.2054833
233002170,55115,경기수협.보건소,126.8118833,37.2069167
233000841,36015,남양성지,126.8171167,37.20775
233000730,36019,남양사거리,126.81905,37.2091333
233000729,36025,(구)남양읍행정복지센터,126.8228,37.2115167
233000728,36029,루나포레아파트,126.8308833,37.2152
233001404,36719,유일병원,126.8323,37.2172167
233000727,36035,북양1리.봉림사,126.8321,37.21925
233000726,36043,북양1리.염티고개,126.8402167,37.2221167
233000725,37153,양노3리,126.85795,37.2266333
233002118,55087,양노리,126.8599667,37.2286667
233000724,37162,삼화리,126.8637167,37.2362
233000723,37169,천산아파트,126.8659833,37.2364667
233000722,37171,비봉초등학교후문,126.8682333,37.2362167
233000721,37186,비봉중고등학교,126.8739,37.2368667
233002215,55930,비봉교차로,126.8783,37.23845
233000720,37200,구포리과수원,126.8805167,37.2394
233000719,37620,쌍학리.구포3리,126.8923667,37.2481333
233000718,37237,숙곡리천불사,126.8982167,37.24805
233000842,37565,어천역,126.9095167,37.2492
233002110,60116,어천2리마을회관앞,126.9130667,37.2501167
233002149,55106,어천저수지,126.9147833,37.2512333
233000717,37290,51사단,126.9209,37.2508667
233000716,37295,원평,126.9236333,37.25005
233000059,36020,원평사거리,126.9252167,37.2493667
233000891,37298,매송초등학교,126.9272167,37.2489
233000715,37304,전승아파트,126.93055,37.2462833
233000714,37308,일광사,126.93945,37.2444
233000713,37312,천천리,126.9420167,37.2445833
233000712,37316,천천리입구,126.9474667,37.2435167
233000711,37324,삼미.쌍용아파트,126.9533,37.2432
201000025,02059,오목천동태산아파트.서희스타힐스,126.9642,37.2459833
201000024,02070,수원여자대학교입구,126.9668833,37.2467167
201000365,02872,서수원주민편익시설,126.9727167,37.2483667
201000023,02124,고색역.고색초교.태산아파트,126.9799,37.2504
201000022,02131,삼성큰병원.대원.거산아파트,126.9849667,37.2518333
201000341,02842,고색동입구,126.9901167,37.25325
201000492,02332,중보교.수원역자동차운전전문학원,126.9948667,37.2556
201000336,02832,공구유통타운.중앙자동차매매단지,126.9970667,37.2578333
201000432,02934,동남아파트,127.0004333,37.2608167
277103687,00000,세평지하차도(미정차),127.0031,37.26285
202000225,03023,수원역10번출구.역전시장,127.0018167,37.2650833
202000224,03164,매산시장,127.0033667,37.2673
202000213,03039,세무서.신용회복위원회,127.0077833,37.2689667
202000212,03047,향교.팔달보건소.중앙침례교회,127.0121,37.2706167
202000206,03049,가족여성회관.이춘택병원.수원농협,127.0142167,37.2715333
202000030,03056,팔달문,127.0172667,37.2776833
202000029,03054,팔달문.이안과,127.0167833,37.27995
202000057,03059,팔달구청.수원화성박물관,127.0188333,37.2817167
202000081,03062,매향동,127.0208167,37.2824167
202000087,03168,수원미디어센터,127.0226167,37.2849667
202000055,03066,창룡문.연무대,127.0241833,37.2872167
202000001,01194,수원시평생학습관.연무사회복지관.창룡도서관,127.0271,37.2914
202000053,03088,우만동4단지,127.0308833,37.2922167
202000043,03092,월드컵경기장입구.우만아파트주공3단지,127.0325333,37.2923667
203000167,04002,경기남부경찰청.봉녕사입구,127.0349333,37.29365
203000412,04391,수원광교행복주택아파트,127.0368833,37.29545
203000034,04008,경기대수원캠퍼스후문,127.0419167,37.29775
203000260,04259,광교역.광교대학로,127.0440833,37.3
203000262,04261,광교초등학교.광교홍재도서관,127.0475,37.30385
203000264,04264,광교한양수자인.호반가든하임,127.0487,37.30525
203000342,04321,광교호반베르디움트라엘.광교해모로,127.0514,37.3041167
203000046,04174,수원광교박물관.광교카페거리,127.0511667,37.29475
203000045,04175,광교역사공원.광교카페거리,127.0544167,37.2952333
228003582,47766,광교마을.린병원.독바위,127.0654667,37.29905
203000287,04277,상현역,127.069,37.2970333
203000359,04345,수원시동부차고지,127.0784833,37.28685
203000125,04241,경희대학교,127.07745,37.2477833
203000143,04152,영일중학교.수원출입국외국인청,127.0750833,37.2492167
203000354,04332,동수원세무소.영통역2번출구,127.0727,37.25065
203000018,04132,영통역7번출구.영덕고등학교,127.0697,37.2525
203000131,04121,신나무실아파트,127.0659,37.2526667
203000142,04106,벽적골주공아파트,127.0623667,37.2496833
203000141,04096,우성아파트,127.0609333,37.2471167
203000140,04082,망포역7번출구.벽적골8단지,127.0584167,37.2460667
203000345,04325,망포역4번출구.영통2동행정복지센터,127.05545,37.2459333
203000154,04064,망포그대가프리미어.쌍용아파트,127.0534167,37.2458333
203000153,04032,래미안영통마크원2단지.영통아이파크캐슬1단지,127.0461,37.2454333
203000091,04074,래미안영통마크원1단지.신동수변공원,127.0414333,37.2450833
201000200,02270,곡반초등학교,127.0367,37.2460167
201000199,02256,선일초등학교,127.0292167,37.24765
201000198,02232,이마트,127.023,37.2490667
201000197,02215,수원버스터미널,127.0197667,37.2498333
201000196,02201,남수원초등학교,127.0168,37.25115
201000195,02182,세류2동주민센터,127.0124167,37.2535333
201000050,02176,세류사거리,127.0102833,37.2546667
201000049,02174,새터마을,127.0085833,37.2556667
201000048,02165,세류중학교.아세아시멘트,127.0055833,37.25865
201000475,02962,센트럴어반시티,127.0040167,37.2613167
202000106,03195,수원역7번출구.AK플라자,127.0008833,37.2673667
202000223,03020,고등동구터미널,127.0010667,37.2712167
202000222,03024,고등동사거리,127.0026333,37.2744167
202000221,03029,수원여고.푸르지오자이,127.0031167,37.2760667
202000205,03031,병무청입구.한국소방안전원경기지부,127.0046,37.2800833
202000204,03034,글로벌청소년드림센터,127.0060167,37.28215
202000109,03198,화서문로터리,127.0071833,37.28425
200000190,01258,화서문.장안공원,127.0090667,37.28615
200000321,01411,장안공원,127.0125667,37.2882333
200000139,01143,장안문,127.0133667,37.2902833
200000037,01135,KT수원지사.국민연금북수원지사,127.0115333,37.2926667
200000187,01130,수원종합운동장.수원시체육회관.아너스빌위즈,127.0088833,37.2962167
200000186,01131,수원KT위즈파크.경기도청소년활동진흥상담복지센터,127.0087,37.3005
209000134,10020,부흥고등학교,126.9452,37.3916833
209000179,10011,관악타운,126.9415,37.3946
209000178,10008,이마트.비산사거리.평촌래미안푸르지오2문,126.93885,37.3966833
209000195,10042,이마트.비산사거리,126.9377333,37.3967
209000176,10010,비산힐스테이트,126.9411333,37.3942333
209000147,10025,부흥고등학교.임광아파트,126.9454833,37.3908
209000016,10039,범계사거리,126.9487667,37.3882333
209000015,10056,내촌마을,126.951,37.3853333
200000185,01128,수원KT위즈파크.행정동우회관.경기도남부자치경찰위원회,127.0074667,37.2996333
200000184,01129,수원종합운동장.로얄팰리스.아너스빌위즈,127.0086833,37.2960333
200000093,01224,KT수원지사.국민연금북수원지사,127.0114,37.2923667
200000183,01259,장안공원,127.0127,37.2885667
200000202,01232,(구)한국은행,127.00935,37.2866167
202000202,03037,화서문로터리,127.0069333,37.2846667
202000203,03033,글로벌청소년드림센터,127.0057,37.2821333
202000201,03030,병무청입구.한국소방안전원경기지부,127.00385,37.2794167
202000220,03028,수원여고.농천교회.수원역푸르지오자이,127.00275,37.2759167
202000211,03026,고등동사거리.고등동행정복지센터.수원역푸르지오자이,127.0022833,37.2742667
202000217,03018,고등동삼거리,127.00105,37.2717
202000105,03196,수원역6번출구.AK플라자,127.00145,37.2649167
201000474,02961,센트럴어반시티,127.0037333,37.2611667
201000047,02166,세류중학교.아세아시멘트,127.0053667,37.2585167
201000046,02173,새터마을,127.0084833,37.2551
201000045,02175,세류사거리,127.00975,37.25445
201000194,02183,세류2동주민센터,127.0126833,37.2528667
201000193,02200,남수원초등학교,127.0165667,37.2507333
201000192,02224,수원버스터미널,127.0216333,37.2489
201000430,02959,수원아이파크시티.선일초교,127.02885,37.24725
201000268,02291,곡반중학교,127.0341,37.2461167
201000191,02269,수원순복음교회.하늘채더퍼스트,127.03585,37.2456333
203000093,04078,영통아이파크캐슬2단지.롯데엘클래스,127.0416667,37.2446333
203000152,04206,영통아이파크캐슬1단지.래미안영통마크원2단지,127.0461833,37.245
203000151,04063,방죽공원.영통힐스테이트.쌍용아파트,127.0519667,37.2453833
203000346,04326,망포역3번출구.망포그대가프리미어.골든스퀘어,127.0549833,37.2455167
203000139,04100,영통롯데아파트,127.0612833,37.2466667
203000138,04107,벽적골태영아파트,127.06265,37.24955
203000137,04120,신나무실아파트,127.06605,37.25245
203000136,04133,영통역6번출구.영덕고등학교,127.0698333,37.2521333
203000135,04149,살구골공원.영통역3번출구,127.0735,37.2499
203000205,04154,영일중학교.수원출입국외국인청,127.0752667,37.2488
203000037,04242,경희대정문,127.0784833,37.2477667
228002014,47920,광교지웰레이크.광교더포레스트,127.0789667,37.2955333
228002012,47919,상현고등학교,127.07485,37.29755
228002010,47918,새빛초등학교.광교자이,127.07265,37.2979833
228002009,47916,상현중학교,127.0711833,37.29855
203000314,04301,광교휴먼시아32단지,127.0682167,37.2941833
203000284,04302,광교휴먼시아32단지정문,127.0660833,37.2922167
203000272,04296,산의초등학교.래미안광교,127.0598667,37.2907167
203000328,04306,광교오드카운티,127.0577,37.29295
203000325,04303,광교카페거리.대림e편한세상,127.0534333,37.2931
203000400,04397,광교중앙.경기도청.아주대역환승센터,127.0516333,37.2883167
203000433,04420,수원컨벤션센터.광교갤러리아백화점.중흥s클래스,127.0568333,37.2844667
203000020,04052,광교중흥S클래스,127.0591333,37.2811667
203000352,04342,광교에일린의뜰.광교호수공원,127.0599333,37.2788333
203000032,04393,매원초등학교.광교아이파크아파트,127.0599833,37.27455
203000292,04373,국토지리정보원.중앙기독초교.경기혈액원,127.05555,37.2740667
203000172,04055,수원정보과학고.원천중학교,127.0503167,37.2763833
203000171,04039,아주대병원,127.0468667,37.2783333
202000005,03126,아주대.아주대학교병원,127.0437,37.2786
202000004,03129,아주대학교입구,127.0438667,37.27585
202000073,03132,아주대입구.우리은행,127.0413167,37.2757667
202000046,03141,우만동선경아파트,127.03985,37.2762167
202000017,03110,우만신성아파트,127.037,37.2770667
202000016,03101,수원고용복지플러스센터.동수원병원.라마다호텔,127.0351667,37.2776167
202000008,03080,동수원사거리,127.02935,37.2783333
202000007,03074,성빈센트병원,127.02715,37.2770833
